player_id,date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms
2,08/08/2023,,,10,-5,2023/2024,5332.332190541692,164.20685684104419,103.18484834419847,34.069132822962764,179.14481609629166,52.14530785928491,33.23458506759282,34.3812952423732,32.10394415695876,00:08:21,00:08:04,00:06:07,00:04:23,00:00:39
2,09/08/2023,,,10,-4,2023/2024,6367.672137154303,165.81247612273538,33.58309024445397,58.987060893072915,74.96952674337444,26.465186024219957,16.356086534830588,76.03956823700925,29.451684163068805,00:13:13,00:11:49,00:13:22,00:10:30,00:01:16
2,10/08/2023,,,10,-3,2023/2024,6469.763124580474,100.4948682488375,130.35554320053532,13.065329830157232,198.2576091663922,62.012187319869234,12.778509895948861,68.77275458182841,26.325030711319137,00:13:34,00:15:19,00:12:04,00:09:07,00:01:49
2,11/08/2023,,,10,-2,2023/2024,7121.843847268067,182.53217830606883,172.1611902788875,101.70957320463393,157.41772636882743,26.67921829180266,13.022014085723306,64.32324407147524,26.090151928639404,00:13:25,00:16:02,00:12:14,00:07:47,00:01:49
2,12/08/2023,,,10,-1,2023/2024,10613.694969096263,292.6539565770673,95.6407847929765,152.1250199324428,67.56677413107958,112.36436580214566,8.48208317393676,105.55656233459675,27.942285489851255,00:26:06,00:20:48,00:19:49,00:12:55,00:01:49
2,13/08/2023,LIV,Liverpool,0,0,2023/2024,11422.54006100242,397.7829606799682,31.59795191020451,63.73687055109435,44.055599660822814,49.25103174888141,38.79561250787623,65.04855856486682,25.937691515865257,00:12:10,00:16:13,00:11:29,00:08:41,00:01:37
2,14/08/2023,,,1,-6,2023/2024,9813.383148392646,195.43988140391886,212.87683401223742,136.41039794433303,144.55180419411616,102.57049691418138,33.8996781920536,120.20951178803385,30.63810114795883,00:20:14,00:35:45,00:23:08,00:16:38,00:01:11
2,15/08/2023,,,2,-5,2023/2024,7101.313852137425,247.62866828521965,54.743514686403884,66.21485974409433,297.1545180086653,109.52454635125417,30.571403781526257,36.16254810464591,29.507538065063923,00:05:38,00:11:54,00:06:51,00:05:09,00:01:12
2,16/08/2023,,,3,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,17/08/2023,,,4,-3,2023/2024,11742.379473806215,477.01858863494266,71.54227277356456,177.62418300809367,41.48668739477379,32.44199138890268,20.48287816907598,65.19451516808235,28.717021757887625,00:13:10,00:16:39,00:12:50,00:09:22,00:00:30
2,18/08/2023,,,5,-2,2023/2024,4172.222231018899,118.64229570349956,100.55261105660514,8.230767776125072,133.89961378664887,41.25534611514518,22.750220885635546,58.216462719678894,25.654159128869065,00:10:27,00:10:06,00:11:13,00:07:52,00:01:02
2,19/08/2023,,,6,-1,2023/2024,2941.590152480365,28.800984674290103,50.66043225890053,35.86962442736912,267.0756328960602,26.520044593910935,22.02114123280366,28.91651175237045,25.77289673303052,00:06:37,00:05:31,00:05:33,00:03:41,00:01:31
2,20/08/2023,WHU,West Ham United,0,0,2023/2024,8669.931441196579,32.92818375324441,66.73099348480456,127.99347227233463,82.76262850888124,29.48530397738105,17.75219223361905,103.8084223163401,33.50141377061986,00:22:11,00:19:22,00:19:08,00:12:37,00:01:18
2,21/08/2023,,,1,-4,2023/2024,7994.483886475846,77.78672827803932,7.149723956106584,106.843317135241,257.05379157064755,111.55597807789131,0.9565672052244317,111.11651094746614,32.481571099316874,00:18:55,00:17:45,00:21:42,00:13:29,00:00:52
2,22/08/2023,,,2,-3,2023/2024,7651.770293078435,217.314305163213,33.25060019363615,83.86700093291577,238.064891337193,46.91820622747538,3.047468846473547,84.42831593178346,28.220827627004045,00:20:30,00:17:44,00:14:48,00:11:24,00:00:46
2,23/08/2023,,,3,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,24/08/2023,,,4,-1,2023/2024,8081.4136732812285,119.25637283683773,224.46709960652075,22.080491905587206,36.73863652731262,61.865952723145604,33.61025905677581,116.32088394712291,31.98295241422375,00:28:05,00:28:57,00:22:25,00:15:24,00:01:00
2,25/08/2023,LUT,Luton Town,0,0,2023/2024,3898.5994379878957,7.373977175440578,82.76292879336634,38.15095165327837,245.38731696320679,56.71645268672093,1.3254892394066942,46.19277202334057,25.196793960613114,00:09:44,00:15:07,00:08:36,00:06:05,00:01:28
2,26/08/2023,,,1,-4,2023/2024,5108.252073704646,230.48335146767815,4.066181646053223,92.28484458552725,12.382851269812592,106.71288269741046,19.13381587233529,53.091849668467454,28.042144721443012,00:11:52,00:18:14,00:09:16,00:07:14,00:00:18
2,27/08/2023,,,2,-3,2023/2024,11085.086703411438,33.653155657666495,109.65665758213159,48.15808411259461,239.43840454948722,24.70251619494882,39.92159958963994,144.70870075965695,26.151883596419946,00:35:44,00:47:02,00:27:48,00:20:31,00:00:36
2,28/08/2023,,,3,-2,2023/2024,10570.462247890358,165.83246854365856,314.56388328569005,169.7740121136641,55.69401418639701,28.523871045070255,29.685320770616837,104.27023276981357,27.57637101773057,00:17:01,00:21:01,00:18:44,00:13:20,00:00:37
2,29/08/2023,,,4,-1,2023/2024,6195.300684725242,240.9536875002901,107.43752074354546,40.59786791407942,54.45183093284338,8.663299725716245,44.73990950852137,43.716025555509354,31.2854014897779,00:08:05,00:07:24,00:08:19,00:06:01,00:00:05
2,30/08/2023,WIM,AFC Wimbledon,0,0,2023/2024,12832.892415872695,588.511038572047,141.68511127686514,115.28022834767089,311.1789214679931,86.72218255251934,38.72303733485461,124.26046606332888,32.91780484810784,00:22:41,00:22:52,00:22:13,00:15:51,00:00:32
2,31/08/2023,,,1,-2,2023/2024,5323.009185907066,21.282602155822204,120.72648862499469,30.90532536612451,129.58989340045662,119.55783419415624,26.435233551020637,60.84272666998962,33.23674595925002,00:09:31,00:13:16,00:10:32,00:08:52,00:01:21
2,01/09/2023,,,2,-1,2023/2024,6571.545980291893,185.1203947121276,13.371053272275851,63.33233399224106,275.52576754769007,113.24976360380023,38.5279499815343,35.74873298383346,34.09795430262491,00:07:07,00:09:58,00:06:11,00:05:21,00:01:27
2,02/09/2023,NFO,Nottingham Forest,0,0,2023/2024,8731.08016832484,362.6410827809589,98.465613814818,60.301452363227774,94.32890289289458,16.307776039381498,33.79721447661354,93.88476293561006,31.559641114913404,00:21:30,00:22:17,00:17:18,00:12:42,00:00:31
2,03/09/2023,,,1,-10,2023/2024,5012.500262687791,189.63982673026604,41.555852186109234,23.60773593810172,278.25825459244845,31.179188176351083,19.674418695044558,36.34684343087967,29.85826354997368,00:05:58,00:07:43,00:06:17,00:05:03,00:01:15
2,04/09/2023,,,2,-10,2023/2024,6780.173639520338,300.8215594312059,196.23078916353828,128.3527727330421,87.64021069749916,91.0709421222237,32.60650305080841,42.185654110410674,29.01527214880349,00:10:06,00:11:32,00:07:14,00:05:10,00:01:00
2,05/09/2023,,,3,-10,2023/2024,7567.322086936313,302.4722889652881,218.7718986513965,43.54132502473056,70.85411080233838,93.91733719283091,20.079457819106867,107.55853139969655,31.786784075688402,00:19:29,00:36:44,00:18:24,00:16:00,00:01:51
2,06/09/2023,,,4,-10,2023/2024,7011.6339970829795,47.11937847180905,43.04010096300335,7.30614434796786,164.65535665243013,7.640414444177668,37.14365331802684,70.8859641262134,33.82500999849633,00:12:59,00:17:18,00:13:10,00:08:33,00:00:13
2,07/09/2023,,,5,-10,2023/2024,10177.101911520524,98.52881246630312,261.2061977658537,158.71108466992465,79.18843189759082,64.92555706835408,31.838104665349295,67.16330305814722,31.85331224259955,00:10:20,00:10:09,00:12:38,00:08:54,00:01:16
2,08/09/2023,,,6,-9,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,09/09/2023,,,7,-8,2023/2024,9482.016991952813,186.2944104559925,225.2161380968932,166.74991246097562,89.5801124663336,23.59262969171024,17.922051824154764,97.54411646916327,34.78766289491707,00:18:55,00:17:57,00:18:56,00:14:16,00:01:51
2,10/09/2023,,,8,-7,2023/2024,5251.756727178939,80.20598630244402,60.74379134085322,26.28983578214626,259.1405878713766,104.58558152477886,16.431985246293564,57.90675507628797,25.32930613721191,00:08:56,00:15:35,00:10:20,00:07:36,00:00:16
2,11/09/2023,,,9,-6,2023/2024,6296.173388839936,252.96154093676796,162.15323558290513,42.739704764006916,40.85439872407639,16.51567024539088,41.25285028725022,61.75151470550839,27.153016357444034,00:14:54,00:20:13,00:10:52,00:08:54,00:00:21
2,12/09/2023,,,10,-5,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,13/09/2023,,,10,-4,2023/2024,8450.166712338032,281.8749478836071,115.63737407894556,63.909784454857835,246.51750053945074,23.783363063734647,34.75675937962845,103.73603579651095,27.984984589647304,00:15:52,00:21:39,00:18:38,00:12:37,00:00:03
2,14/09/2023,,,10,-3,2023/2024,7832.672390008707,0.33675704477384427,232.14899487667205,3.0411643146476703,106.54369010394497,68.55631298678709,39.77147760159416,54.91050321794592,27.342830144584827,00:13:39,00:15:46,00:09:32,00:07:50,00:00:15
2,15/09/2023,,,10,-2,2023/2024,6030.626149201748,207.706252891986,52.457183393871816,103.30823974995117,12.288331158564928,16.635495657949562,29.493715642031965,89.65014316105757,31.451580261486498,00:19:14,00:25:24,00:16:16,00:11:46,00:01:21
2,16/09/2023,,,10,-1,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,17/09/2023,BOU,AFC Bournemouth,0,0,2023/2024,9061.884180688228,223.7611695343634,89.64668484769065,37.559259937813806,228.22127288120726,95.9480540254537,14.98414259136131,77.83518364820956,29.77803984948903,00:12:53,00:26:00,00:13:21,00:11:00,00:01:40
2,18/09/2023,,,1,-6,2023/2024,10049.712791335958,32.16326151344879,63.78975675240707,0.43096932944708616,258.6130363866814,78.56097738583034,43.39193631134346,60.99601786066546,33.19122777820449,00:11:16,00:17:13,00:12:08,00:07:48,00:01:25
2,19/09/2023,,,2,-5,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,20/09/2023,,,3,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,21/09/2023,,,4,-3,2023/2024,6422.203293537259,44.73195029331458,144.53808456807403,72.06235534941582,76.71096080138254,13.378064826602092,20.877560927891423,85.88766508010484,31.697678583638012,00:20:15,00:20:41,00:16:45,00:11:06,00:01:59
2,22/09/2023,,,5,-2,2023/2024,9972.649121455783,436.508269439792,240.8474883292059,119.44739381077419,118.85362959384652,28.449793263634078,19.051920247949496,136.40774321625327,31.582421508860392,00:29:28,00:30:51,00:24:28,00:19:20,00:00:17
2,23/09/2023,,,6,-1,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,24/09/2023,AVL,Aston Villa,0,0,2023/2024,3945.815492546673,182.28479672449575,0.0012426753142843487,11.641929409182929,188.1272033634305,44.10126729499542,35.30561749579418,41.45327313979899,30.66617951877174,00:06:24,00:08:54,00:07:23,00:05:34,00:00:27
2,25/09/2023,,,1,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,26/09/2023,,,2,-1,2023/2024,3973.7518537225924,90.95503856528723,47.938982219940144,18.635413373648955,23.58814999476723,28.94167053605306,35.33433299874601,54.93720586180452,32.80191244186353,00:13:06,00:18:25,00:10:14,00:07:11,00:00:16
2,27/09/2023,BHA,Brighton & Hove Albion,0,0,2023/2024,9249.849409925118,183.44515054664606,175.62199468927756,40.192359075218604,127.4094403610223,2.9007398776516924,18.409787285995964,56.50633983664767,29.763105775118753,00:13:59,00:16:06,00:10:11,00:06:57,00:00:12
2,28/09/2023,,,1,-4,2023/2024,5913.711981536305,2.4684650526838645,176.9064523946443,31.739530350578676,205.0109370806359,25.542940024894882,32.44451455750006,72.34815022479336,33.99551383044823,00:16:26,00:18:24,00:14:03,00:09:30,00:00:11
2,29/09/2023,,,2,-3,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,30/09/2023,,,3,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,01/10/2023,,,4,-1,2023/2024,5507.6007823145555,125.32655829464944,149.27203759120832,87.23013891189267,301.065351179695,21.321140960239696,2.2708638568768844,58.146540977765994,29.26336431134522,00:12:24,00:18:47,00:11:08,00:08:08,00:00:04
2,02/10/2023,FUL,Fulham,0,0,2023/2024,7341.5298073737795,18.500134283357582,190.80810072188453,46.033026633199796,101.72063067666251,46.87034579471914,42.74034843143606,59.0314356394786,32.59778492869428,00:14:45,00:10:01,00:10:57,00:07:12,00:00:15
2,03/10/2023,,,1,-4,2023/2024,6306.598770642315,313.0188058813175,150.32804159653247,0.2996828476013952,298.3291128541405,64.23958909450512,0.36306704259039924,70.12634637536917,28.653898172664398,00:14:40,00:24:22,00:12:12,00:09:04,00:01:03
2,04/10/2023,,,2,-3,2023/2024,8817.667595046842,84.19192241472028,228.7856270460693,66.38706226134852,4.892918966605358,118.45531800937461,16.038660032392723,57.0717941083954,30.93857607201717,00:12:55,00:12:26,00:10:11,00:07:54,00:01:24
2,05/10/2023,,,3,-2,2023/2024,4361.601387554378,147.14431001980947,100.97636065673534,14.47615239258617,305.91936651323255,92.72064376623493,23.297328124914674,25.05496484161616,28.128929468194457,00:05:17,00:06:42,00:04:25,00:03:35,00:00:05
2,06/10/2023,,,4,-1,2023/2024,7071.20218911048,86.44834770356299,193.02714655292678,82.66718821931138,54.023569174207,24.319550590430573,12.03639241156613,38.96991376500382,28.94658357487415,00:07:50,00:06:33,00:07:02,00:05:27,00:01:36
2,07/10/2023,BUR,Burnley,0,0,2023/2024,15902.414923864708,43.579215496075285,178.88302823431383,105.21443305436807,92.63594759954796,116.46798239178631,25.865694739004784,181.79407141852738,27.582869205462714,00:33:43,00:59:01,00:34:35,00:26:18,00:01:09
2,08/10/2023,,,1,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,09/10/2023,,,2,-10,2023/2024,8274.877532051896,61.855900244840484,54.122378433769775,65.78963201588117,203.38672663031304,71.65220899308224,22.515020313090364,99.5441228804816,25.749350189164677,00:16:55,00:21:07,00:19:10,00:13:27,00:00:27
2,10/10/2023,,,3,-10,2023/2024,3216.191954257287,53.85322497282166,77.37895297334389,10.576640938560452,7.197740406199765,93.73969671787954,6.197277467161228,43.57549010827215,31.00280551021922,00:08:28,00:07:05,00:08:26,00:05:15,00:01:14
2,11/10/2023,,,4,-10,2023/2024,9499.551073645554,300.250670499061,23.833103942452222,98.48922835646313,137.59829403938863,5.411462628429735,0.5493447170826332,68.3527670862125,30.512304287108,00:10:28,00:11:42,00:11:55,00:09:24,00:01:53
2,12/10/2023,,,5,-9,2023/2024,9373.461163647924,229.53456944616866,36.64536187739063,38.762091691122826,56.43679220473359,78.14510250669994,24.08121793391233,132.66827521023254,31.694994004943098,00:20:47,00:45:15,00:24:04,00:19:12,00:01:57
2,13/10/2023,,,6,-8,2023/2024,11459.452587173506,451.4844487816487,267.34364154770384,13.796794685218773,203.69847425143934,94.89106003456378,37.64677233792371,60.17156413544558,30.33018957062356,00:11:37,00:20:14,00:10:22,00:07:49,00:00:53
2,14/10/2023,,,7,-7,2023/2024,8370.873108503714,105.18870983739428,48.77406754621452,119.7233942535356,303.8490424044463,39.8912212526399,26.44848911869844,74.69916754655995,26.99739889706426,00:18:28,00:21:06,00:14:56,00:11:02,00:00:59
2,15/10/2023,,,8,-6,2023/2024,6366.146389913634,197.94877894118824,185.950799049549,6.205614440971878,168.06264019581832,104.0783134971083,18.29185748692798,34.49537082058432,28.890254533988887,00:07:14,00:11:46,00:06:03,00:04:23,00:00:35
2,16/10/2023,,,9,-5,2023/2024,11522.084959906188,237.25030556056564,295.1896931446807,112.34911911934482,93.70659746407422,113.1088059112462,20.923574581845784,78.08776491868139,32.73712265852929,00:12:54,00:21:58,00:13:24,00:10:41,00:01:31
2,17/10/2023,,,10,-4,2023/2024,9780.153068564632,174.9190824958584,213.09127261848667,144.7496143902723,251.75459094116337,51.94658916366061,42.29037795367099,99.54505834452662,29.08639909812622,00:16:10,00:29:42,00:18:16,00:14:15,00:01:53
2,18/10/2023,,,10,-3,2023/2024,3498.2098980351966,68.56321328062265,75.5470963078076,62.29052770526439,300.3174597123933,44.7017791334278,11.074807817730669,39.80812890931898,33.14939153557585,00:09:24,00:08:01,00:07:16,00:05:26,00:00:30
2,19/10/2023,,,10,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,20/10/2023,,,10,-1,2023/2024,9868.997354448169,126.59939925685003,166.98491709455553,61.424060213061615,166.32382166810459,110.30820919945909,4.697014643517634,78.8011146893148,25.235711212247182,00:16:49,00:25:15,00:15:24,00:11:46,00:00:24
2,21/10/2023,ARS,Arsenal,0,0,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,22/10/2023,,,1,-6,2023/2024,7417.757497378057,272.77646376965254,194.11065772007555,99.56622308882042,58.632212564728945,50.267811039916545,24.79963850251004,92.6837365603071,33.491863724694454,00:22:29,00:31:03,00:17:34,00:12:56,00:00:51
2,23/10/2023,,,2,-5,2023/2024,10776.613200785312,199.72370130282317,289.53680022680425,63.68661583039136,170.45278742636964,40.6243018404409,23.402765740943902,125.92318605880067,27.543224257965154,00:24:39,00:32:50,00:23:59,00:17:22,00:01:27
2,24/10/2023,,,3,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,25/10/2023,,,4,-3,2023/2024,7066.652967658831,176.3519574881658,180.4381454068775,90.30870378560509,68.43201397163196,30.506576570475534,5.916260458854802,49.428688438663336,27.65182094177125,00:10:45,00:11:27,00:09:43,00:06:41,00:01:36
2,26/10/2023,,,5,-2,2023/2024,9965.36517455822,452.28802326429377,107.8450330511476,64.78454098083839,278.5611120090458,77.25727652156473,19.501612525624733,132.214581788963,27.209055629883064,00:22:32,00:35:11,00:25:39,00:17:28,00:00:00
2,27/10/2023,,,6,-1,2023/2024,8485.421739145571,380.48680722842477,153.29496319855474,3.0772430360677974,107.92711206519635,119.52155428599386,13.270059177539878,100.90862532187795,26.579529620873725,00:21:36,00:25:14,00:17:18,00:15:07,00:00:25
2,28/10/2023,BRE,Brentford,0,0,2023/2024,9465.510244301915,124.81910254036538,194.91524484262195,40.75060916905001,33.25520726466728,103.11092265243727,44.355260751139674,66.93391726630837,33.9465949972275,00:10:29,00:22:52,00:11:37,00:08:22,00:01:27
2,29/10/2023,,,1,-3,2023/2024,7949.031770569801,181.19685908164521,185.1559565262746,153.18876018331784,262.3744244475832,25.159164343934734,37.621534822688254,116.34345119911184,32.53056742098296,00:24:45,00:40:39,00:21:16,00:17:13,00:01:33
2,30/10/2023,,,2,-2,2023/2024,6963.978506176761,159.3737211247028,67.90668840696802,115.50781015586486,109.6263596846093,14.601257637313175,9.754861330974835,85.74792858408401,25.458238043630008,00:13:33,00:24:42,00:15:45,00:10:29,00:00:13
2,31/10/2023,,,3,-1,2023/2024,8168.283530880054,336.61228385004205,20.39779662130415,150.76952589806496,0.708529041850231,114.83340571510684,13.635828168546423,75.28117381366755,29.98508080761281,00:14:19,00:15:34,00:13:51,00:10:09,00:01:08
2,01/11/2023,BLA,Blackburn Rovers,0,0,2023/2024,9579.497309460916,87.55521639332022,173.01074671431132,6.201570976517175,36.75589796666252,40.421592713048284,23.677146383714856,55.518558135313555,34.498396631343,00:12:18,00:13:41,00:10:23,00:07:13,00:00:03
2,02/11/2023,,,1,-4,2023/2024,9043.98182631566,229.58153417009157,244.47223269400112,69.0368544497394,66.89882048039144,79.4715494493289,44.192333821704736,59.84577068000743,30.61767991331104,00:09:15,00:15:57,00:10:58,00:07:50,00:01:49
2,03/11/2023,,,2,-3,2023/2024,12037.940671279093,253.73077628391968,284.18519917266383,223.23806438615014,53.41497501039964,17.26986084143845,44.02464159249991,144.6341646666735,32.67807310222659,00:35:50,00:49:11,00:27:09,00:18:13,00:01:23
2,04/11/2023,,,3,-2,2023/2024,9064.015527733327,292.62046159421226,125.53675490696963,84.65442283148555,179.14625980250372,87.68532708760081,18.762616304017012,112.86033797442033,25.15708531582799,00:17:53,00:31:19,00:20:10,00:16:34,00:00:52
2,05/11/2023,,,4,-1,2023/2024,9588.409394343653,125.71961587826347,198.68004019414184,126.18174741849106,162.98038272229246,95.42868425567309,9.066870811254182,94.66955424809859,27.621738112768142,00:20:47,00:32:45,00:18:22,00:12:48,00:00:01
2,06/11/2023,TOT,Tottenham Hotspur,0,0,2023/2024,13255.573168631421,90.96603838207868,91.63921540079372,253.44230489922964,258.64962077402316,64.47203810849041,4.319624988725176,96.4069131112576,31.169937462219078,00:21:57,00:28:33,00:18:07,00:14:13,00:00:59
2,07/11/2023,,,1,-5,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,08/11/2023,,,2,-4,2023/2024,8165.316042086257,98.00759704609008,216.59702722396557,135.86201381284263,214.8212118803885,34.08402751350429,37.246842833788754,55.75467242561096,33.79427895011436,00:10:26,00:11:27,00:10:11,00:08:04,00:01:26
2,09/11/2023,,,3,-3,2023/2024,9338.895876458924,10.77925813568697,274.7839420129031,73.82136441186658,312.0548834665404,89.29297314963716,22.61158045721012,90.38733099328823,33.78784438530914,00:21:31,00:20:35,00:17:56,00:13:32,00:01:19
2,10/11/2023,,,4,-2,2023/2024,6492.148019605022,118.86706658238498,92.98767065015439,0.7605451940661745,190.81898435883005,36.59138547494122,40.966705517217456,52.06734241225214,25.472654621093163,00:12:59,00:16:26,00:09:51,00:06:58,00:00:55
2,11/11/2023,,,5,-1,2023/2024,8104.894072992483,117.64355389425772,220.1933942100865,24.200826961941633,191.26340724786482,4.37007858220658,41.29141923632913,62.07325610901655,27.006737701551874,00:14:10,00:10:35,00:11:13,00:07:33,00:00:38
2,12/11/2023,MCI,Manchester City,0,0,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,13/11/2023,,,1,-10,2023/2024,12104.786593679866,128.1982437457031,135.69738304595404,205.9888855410081,23.132403254473928,82.87843613728512,1.194384889201154,166.85852754429615,26.641320885103347,00:39:03,00:36:10,00:31:54,00:23:38,00:00:48
2,14/11/2023,,,2,-10,2023/2024,8779.244266655553,216.67803855642006,155.31157571763364,10.505165570429687,21.659692785268728,94.4657498410227,2.2975840859425722,60.99991577747345,26.96948082179527,00:13:47,00:09:18,00:11:37,00:07:29,00:00:21
2,15/11/2023,,,3,-10,2023/2024,11627.92474945379,357.7725178390092,176.91607463227865,56.35690818329918,227.80773421731317,58.775081927528,44.720258567958446,82.38328748753614,29.700957096780343,00:18:31,00:26:50,00:14:46,00:11:53,00:00:31
2,16/11/2023,,,4,-9,2023/2024,5337.680299803216,179.89925241626474,158.17662052321367,89.15752676736356,14.435434309235681,51.119846333851065,34.44116559959408,67.97626413472688,33.14459697845201,00:10:14,00:11:22,00:12:36,00:08:40,00:01:16
2,17/11/2023,,,5,-8,2023/2024,4497.886362971097,97.88811948037072,2.3534962467079072,35.07602804146183,183.3890662829911,59.89801137453471,7.0740740947996965,52.85169130325691,30.332680413250102,00:11:14,00:13:45,00:09:23,00:07:42,00:00:54
2,18/11/2023,,,6,-7,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,19/11/2023,,,7,-6,2023/2024,8768.813816743153,359.4811289505523,112.16537843027653,128.47193562129846,68.70371284802972,55.702899271160796,17.72180561204983,87.74243559233254,32.08841795295638,00:20:37,00:21:16,00:14:59,00:12:54,00:01:50
2,20/11/2023,,,8,-5,2023/2024,4575.903318434329,93.86406228001456,136.01881292285708,80.21488321043488,301.8896277658315,48.639509369478134,27.441571483987662,31.304724445554008,27.150293310272232,00:06:07,00:06:37,00:05:26,00:03:46,00:01:45
2,21/11/2023,,,9,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,22/11/2023,,,10,-3,2023/2024,14675.843111999235,71.07283068162248,173.41695888838657,213.059574475721,87.12972410085747,60.61991514168334,2.1336058214752907,204.40921165480427,34.707564401665884,00:42:14,00:40:05,00:37:31,00:27:17,00:00:04
2,23/11/2023,,,10,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,24/11/2023,,,10,-1,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,25/11/2023,NEW,Newcastle United,0,0,2023/2024,11121.125745049943,478.3534885919526,131.04036526300473,77.69535231574598,29.62993902783753,59.51682211187683,30.307234837671157,84.8997532277818,33.99793729560292,00:20:51,00:17:04,00:16:43,00:11:52,00:00:49
2,26/11/2023,,,1,-7,2023/2024,4885.683617364124,80.86632962838624,2.910493715994566,58.949803672067986,107.71131119160586,79.74339776209526,24.311048214805407,48.5701144668442,31.25093701074009,00:07:18,00:08:30,00:09:04,00:06:48,00:00:19
2,27/11/2023,,,2,-6,2023/2024,7582.07806412405,108.41085424905623,218.31426757554232,98.73980182350017,269.31451577788414,95.16253006358805,36.14723070085212,107.70253161018364,26.790643574893124,00:16:55,00:26:00,00:19:17,00:13:52,00:00:15
2,28/11/2023,,,3,-5,2023/2024,6558.472674287414,55.25489206578596,120.60393489780346,9.825570190925324,0.14653773456299313,114.20604302315853,14.612278303577556,76.00561105061529,26.258380373410198,00:13:20,00:24:53,00:13:21,00:10:12,00:00:55
2,29/11/2023,,,4,-4,2023/2024,9040.054372669407,263.30929306820457,75.59796034297578,1.6158138140185334,61.931950520424614,112.25717295866832,35.14047249571717,55.20313513682402,32.78034785300616,00:12:08,00:11:49,00:10:22,00:07:05,00:01:44
2,30/11/2023,,,5,-3,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,01/12/2023,,,6,-2,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,02/12/2023,,,7,-1,2023/2024,7855.381843395249,205.24844538613874,128.81161703977696,113.13905247021103,149.3157349828317,36.24844857430529,42.682765264994565,47.07734817930171,29.018817198208787,00:09:20,00:14:58,00:08:06,00:07:02,00:00:57
2,03/12/2023,BHA,Brighton & Hove Albion,0,0,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,04/12/2023,,,1,-2,2023/2024,10329.71839473078,252.47809531069427,250.2865311656104,71.80696820147872,213.17508900322298,25.96247966995335,21.42941480458246,101.75263362087719,25.884363778650588,00:16:01,00:15:49,00:17:39,00:13:30,00:01:57
2,05/12/2023,,,2,-1,2023/2024,11670.830331799123,325.5395207336041,222.5357295205483,188.5647669608469,295.1061851655987,3.3062585518468612,33.34351268207583,72.1824122404383,33.033497154952286,00:12:33,00:20:07,00:13:55,00:10:31,00:01:32
2,06/12/2023,MUN,Manchester United,0,0,2023/2024,7446.69764317177,255.0029950344496,159.35801256700228,50.8439827683735,77.51357968821313,49.54067789440504,8.9853245962656,44.907967771687225,30.64925224807993,00:07:42,00:13:46,00:07:48,00:05:30,00:01:19
